NOK_per_kWh,time_start,consumption,consumption_cost,consumption_with_battery,consumption_cost_with_battery
1.7913700000000001,2022-04-16T21:00:00+02:00,2.674002744,4.79012829551928,3.0000000239999998,5.37411004299288
1.74831,2022-04-16T22:00:00+02:00,2.47592844,4.3286904509364,3.0000000239999998,5.24493004195944
1.64975,2022-04-16T23:00:00+02:00,2.9711142,4.90159565145,3.0000000239999998,4.949250039593999
1.5958700000000001,2022-04-17T00:00:00+02:00,4.951856952,7.90251995398824,3.0000000239999998,4.78761003830088
1.52018,2022-04-17T01:00:00+02:00,3.961485576,6.02217114292368,3.0000000239999998,4.56054003648432
1.4197,2022-04-17T02:00:00+02:00,4.060522728,5.764724116941599,3.0000000239999998,4.2591000340728
1.38037,2022-04-17T03:00:00+02:00,4.159559808,5.741731572168961,3.0000000239999998,4.14111003312888
1.38324,2022-04-17T04:00:00+02:00,4.25859696,5.890661658950401,3.0000000239999998,4.1497200331977595
1.38353,2022-04-17T05:00:00+02:00,1.980742752,2.74041701967456,3.0000000239999998,4.150590033204719
1.44429,2022-04-17T06:00:00+02:00,1.683631368,2.43165194848872,3.0000000239999998,4.33287003466296
1.42362,2022-04-17T07:00:00+02:00,1.7826685199999999,2.5378425584424,3.0000000239999998,4.27086003416688
1.46984,2022-04-17T08:00:00+02:00,2.37689136,3.4936499965824,3.0000000239999998,4.409520035276159
1.52439,2022-04-17T09:00:00+02:00,4.951856952,7.5485612190592795,3.0000000239999998,4.57317003658536
1.52975,2022-04-17T10:00:00+02:00,4.159559808,6.363086616288,3.0000000239999998,4.589250036714
